,tag
0,"['汤姆汉克斯', '新型冠状病毒']"
1,"['新型冠状病毒', 'NBA']"
2,"['口罩', '蜡烛']"
3,"['口罩', '吸附纸屑']"
4,"['乙肝', '新型冠状病毒']"
5,"['新型冠状病毒', '接触传播']"
6,"['新型冠状病毒', '检测试剂盒']"
7,"['里皮', '中国']"
8,"['复工', '南阳']"
9,"['新型冠状病毒', '阿昔洛韦']"
10,"['新型冠状病毒', '河南']"
11,"['天津', '尾号限行']"
12,"['武汉', '天河机场']"
13,"['新型冠状病毒', '核酸检测']"
14,"['新型冠状病毒', '泉州']"
15,"['新型冠状病毒', '接触传播']"
16,"['新型冠状病毒', '出口限制']"
17,"['新型冠状病毒', '韩国']"
18,"['钟南山', '养生']"
19,"['出行', '公交']"
20,"['新型冠状病毒', '上海']"
21,"['新型冠状病毒', '上海']"
22,"['新型冠状病毒', '疾病预防']"
23,"['新型冠状病毒', '北京大学第三医院']"
24,"['李跃华', '新型冠状病毒']"
25,"['新型冠状病毒', '交通管制']"
26,"['新型冠状病毒', '湖北']"
27,"['新型冠状病毒', '世界卫生组织']"
28,"['含氯消毒剂', '次氯酸']"
29,"['新型冠状病毒肺炎', '上海']"
30,"['高考', '延期']"
31,"['意大利', '西班牙']"
32,"['宠物狗', '新型冠状病毒']"
33,"['腾讯课堂', '诈骗短信']"
34,"['钟南山', '新型冠状病毒']"
35,"['新型冠状病毒', '花岗岩']"
36,"['意大利', '零号病人']"
37,"['新型冠状病毒', '日本']"
38,"['安宫牛黄丸', '新型冠状病毒']"
39,"['降压药', '新型冠状病毒']"
40,"['降压药', '新型冠状病毒']"
41,"['新冠肺炎', '疫苗']"
42,"['宁波', '口罩']"
43,"['锻炼', '抵抗力']"
44,"['韩国', '新型冠状病毒']"
45,"['青蒿素', '新型冠状病毒']"
46,"['C罗', '新冠病毒']"
47,"['口罩', '正反面']"
48,"['湖北黄冈', '消毒片']"
49,"['针灸', '新型冠状病毒']"
50,"['新型冠状病毒', '尤文图斯']"
51,"['武汉大学', '女博士']"
52,"['口罩', '熔喷布']"
53,"['华侨', '新型冠状病毒']"
54,"['河南', '新型冠状病毒']"
55,"['益阳', '新型冠状病毒']"
56,"['物美', '新型冠状病毒']"
57,"['新型冠状病毒', '美国']"
58,"['毒株', '美国']"
59,"['新型冠状病毒', '测试盒']"
60,"['伊朗', '新型冠状病毒肺炎']"
61,"['新型冠状病毒', '电子烟']"
62,"['韩国', '成都']"
63,"['新型冠状病毒', '哈尔滨']"
64,"['蒙古国', '羊']"
65,"['鸡屎藤', '新冠肺炎']"
66,"['呼吸机', '吸痰机']"
67,"['新型冠状病毒', '感染']"
68,"['成龙', '新冠肺炎']"
69,"['美国疾控中心', '新型冠状病毒']"
70,"['长沙', '新型冠状病毒']"
71,"['茶', '新型冠状病毒']"
72,"['苦木注射液', '中药制剂']"
73,"['橘子', '新型冠状病毒']"
74,"['钟南山', '胡辣汤']"
75,"['天门', '萝卜']"
76,"['人民大会堂', '世卫组织']"
77,"['韩国', '青岛']"
78,"['单枞茶', '新型冠状病毒']"
79,"['洋葱', '新型冠状病毒']"
80,"['村民', '防疫手册']"
81,"['除菌卡', '消毒卡']"
82,"['新冠肺炎', '深圳地铁']"
83,"['新型冠状病毒', '低分子肝素']"
84,"['天津大学', '黄金海']"
85,"['北京', '方舱医院']"
86,"['武汉', '新型冠状病毒肺炎']"
87,"['斯洛伐克总理', '彼得·佩列格里尼']"
88,"['武汉', '肺炎疫情']"
89,"['美国', '疫情爆发']"
90,"['国家体育总局', '体育比赛']"
91,"['温州', '新型冠状病毒']"
92,"['新型冠状病毒', '石正丽']"
93,"['光催化设备', '新型冠状病毒']"
94,"['新型冠状病毒', 'N95口罩']"
95,"['汗水', '体液']"
96,"['美国', '流感']"
97,"['武汉', '新型冠状病毒']"
98,"['北京', '新型冠状病毒肺炎']"
99,"['新型冠状病毒', '华南海鲜市场']"
100,"['京东', '物流司机']"
101,"['江西', '赶集']"
102,"['广州', '自来水']"
103,"['武汉', '团购']"
104,"['武汉', '新型冠状病毒']"
105,"['团购', '生鲜']"
106,"['武汉中心医院', '新型冠状病毒肺炎']"
107,"['口罩', '口罩垫片']"
108,"['素食者', '新型冠状病毒']"
109,"['肺炎疫情', '国家一级响应']"
110,"['新型冠状病毒', '俄罗斯']"
111,"['陈国生', '神预言']"
112,"['火神山医院', '工资']"
113,"['新型冠状病毒', '核酸检测']"
114,"['新冠肺炎', '美国流感']"
115,"['论文查重', '限时免费']"
116,"['红外线体温计', '视力']"
117,"['洗头', '新型冠状病毒']"
118,"['地铁票', '新型冠状病毒']"
119,"['新型冠状病毒', '肺炎']"
120,"['新型冠状病毒', '皮肤']"
121,"['新型冠状病毒', '肺炎']"
122,"['新冠肺炎患者', '屁']"
123,"['新冠病毒', '肺炎']"
124,"['新型冠状病毒', '土霉素']"
125,"['钟南山', '新型冠状病毒肺炎']"
126,"['武汉', '烟花']"
127,"['新型冠状病毒', '江苏省']"
128,"['野生动物', '新型冠状病毒']"
129,"['钟南山', '林正斌']"
130,"['深圳', '学校']"
131,"['世卫组织', '新型冠状病毒']"
132,"['零号病人', '新型冠状病毒']"
133,"['自来水', '氯气']"
134,"['新型冠状病毒', '蜜蜂']"
135,"['健康金', '口罩']"
136,"['新型冠状病毒', '蔬菜']"
137,"['北京', '开学']"
138,"['WHO', '新型冠状病毒']"
139,"['新型冠状病毒', '肾脏']"
140,['']
141,"['温州', '病毒变异']"
142,"['重楼', '新型冠状病毒']"
143,"['毛桃根', '新型冠状病毒']"
144,"['现金', '消毒']"
145,"['胡柚', '新型冠状病毒']"
146,"['新型冠状病毒', '唾液']"
147,"['新型冠状病毒', '肺炎']"
148,"['威士忌', '蜂蜜']"
149,"['杨桃叶子', '新型冠状病毒']"
150,"['华南海鲜市场', '徐翠芹']"
151,"['口罩', '餐巾纸']"
152,"['新型冠状病毒', '眼结膜']"
153,"['鱼腥草', '新型冠状病毒']"
154,"['淡水鱼', '粪口传播']"
155,"['灵芝', '新型冠状病毒']"
156,"['武汉', '新型冠状病毒']"
157,"['新型冠状病毒', '燕窝']"
158,"['新型冠状病毒肺炎', '零号病人']"
159,"['室内臭氧', '消毒']"
160,"['新型冠状病毒', '热水']"
161,"['艾草', '肺炎']"
162,"['新冠肺炎', '高速公路']"
163,"['雪天', '玩雪']"
164,"['新型冠状病毒', '沉香']"
165,"['新型冠状病毒', '化橘红']"
166,"['排气扇', '病菌']"
167,"['维生素C', '新型冠状病毒']"
168,"['澳大利亚', '新型冠状病毒']"
169,"['印度', '新型冠状病毒']"
170,"['新型冠状病毒', '医用防护服']"
171,"['新型冠状病毒', '接触传播']"
172,"['湖北', '大米']"
173,"['水果', '新型冠状病毒']"
174,"['新型冠状病毒', '花椒']"
175,"['等离子', '新型冠状病毒']"
176,"['隐形眼镜', '增加染病风险']"
177,"['血浆', '新型冠状病毒']"
178,"['香囊', '新型冠状病毒']"
179,"['新型冠状病毒', '口罩']"
180,"['肥皂', '抗菌']"
181,"['温州', '新型冠状病毒']"
182,"['浙江', '新生儿']"
183,"['阿根廷', '马黛茶']"
184,"['上海', '新型冠状病毒']"
185,"['新型冠状病毒', '疾病传播']"
186,"['甘草酸二铵', '维生素C']"
187,"['钟南山', '吸烟']"
188,"['酒精', '84消毒液']"
189,"['冠状病毒', '日本']"
190,"['宋勇', '新冠肺炎']"
191,"['野菜', '新型冠状病毒']"
192,"['新型冠状病毒', '酒精']"
193,"['憋气', '肺炎']"
194,"['新型冠状病毒', '传染病']"
195,"['上海', '教育']"
196,"['新型冠状病毒', '传染病']"
197,"['新型冠状病毒', '埃博拉病毒']"
198,"['左氟沙星眼药水', '新型冠状病毒']"
199,"['武汉', '火神山医院']"
200,"['湖北随州', '新型冠状病毒']"
201,"['钟南山', '牛羊肉']"
202,"['新型冠状病毒', '接触性皮炎']"
203,"['钟南山', '李少芬']"
204,"['雄黄', '新型冠状病毒']"
205,"['消毒', '乙醇']"
206,"['口罩', '材质']"
207,"['松茸', '新型冠状病毒']"
208,"['新冠肺炎', '自限性疾病']"
209,"['地漏', '气溶胶传播']"
210,"['苏州', '新型冠状病毒']"
211,"['口罩', '消毒']"
212,"['印尼', '撤侨']"
213,['益生菌']
214,"['新型冠状病毒肺炎', '上海']"
215,"['新型冠状病毒', '洋葱']"
216,"['钟南山', '新冠肺炎']"
217,"['瑞德西韦', '新型冠状病毒']"
218,"['深呼吸', '新型冠状病毒']"
219,"['新型冠状病毒', '尿不湿']"
220,"['济南', '主干道消杀']"
221,"['广州', '新型冠状病毒']"
222,"['北京', '新型冠状病毒']"
223,"['哈佛八剑客', '新型冠状病毒']"
224,"['新型冠状病毒', '口罩']"
225,"['猪肉', '新型冠状病毒']"
226,"['新型冠状病毒', '粪口传播']"
227,"['新型冠状病毒', '气溶胶传播']"
228,['新型冠状病毒']
229,"['新型冠状病毒', '干手机']"
230,"['新型冠状病毒', '飞沫']"
231,"['山东兰陵县', '大蒜']"
232,"['电动口罩', '新型冠状病毒']"
233,"['李文亮医生', '跳舞']"
234,"['气溶胶', '新型冠状病毒']"
235,"['北京', '地铁']"
236,"['成都', '公共交通工具']"
237,"['哈尔滨', '坐公交']"
238,"['成都', '社区管理']"
239,"['澳洲', '肯尼亚']"
240,"['公共交通', '身份证']"
241,"['南京', '传染病']"
242,"['新型冠状病毒', '抗生素']"
243,"['新型冠状病毒', '传染病']"
244,"['口罩', '喷洒酒精']"
245,"['口罩', '消毒方法']"
246,"['新型冠状病毒', '核酸检测']"
247,"['口罩', '吹风机']"
248,"['上海', '消毒']"
249,"['春节', '假期延长']"
250,"['钟南山', '中药']"
251,"['复方甲酚皂', '新冠病毒']"
252,"['白酒', '冰箱']"
253,"['钟南山', '新型冠状病毒']"
254,"['穿山甲', '新型冠状病毒']"
255,"['新型冠状病毒', '消毒剂']"
256,"['武汉', '火灾']"
257,"['二氧化氯', '加湿器']"
258,"['新型冠状病毒', '传染病']"
259,"['瑞德西韦', '新型冠状病毒']"
260,"['重庆', '消毒通道']"
261,"['肺炎', '新型冠状病毒']"
262,"['新型冠状病毒', '气溶胶']"
263,"['口罩', '卫生纸巾']"
264,"['铜甘斯水', '食盐水']"
265,"['新型冠状病毒', '水果']"
266,"['快递', '外卖']"
267,"['李文亮', '哈佛医学院']"
268,"['快递', '顺丰']"
269,"['新型冠状病毒', '肺炎']"
270,"['瑞德西韦', '新型冠状病毒肺炎']"
271,"['新型冠状病毒', '长沙']"
272,"['新型冠状病毒', '卫生巾']"
273,"['火神山医院', '日本']"
274,"['新型冠状病毒', '槟榔']"
275,"['新型冠状病毒', '传染病']"
276,"['新型冠状病毒', '传染病']"
277,"['新型冠状病毒', '猪']"
278,"['新型冠状病毒', '宁波']"
279,"['口罩', '纸尿裤']"
280,"['红糖', '生姜']"
281,"['防溢乳垫贴', '口罩']"
282,"['新型冠状病毒', '肺炎']"
283,"['美国', '撤侨']"
284,"['新型冠状病毒', '美国']"
285,"['新型冠状病毒', '新风系统']"
286,"['饮酒', '新型冠状病毒']"
287,"['湖北', '新塘']"
288,"['口罩', '新型冠状病毒肺炎']"
289,"['武汉', '解放军']"
290,"['武汉', '超市']"
291,"['酒精', '火灾']"
292,"['钟南山', '吉利德公司']"
293,"['蚊子', '苍蝇']"
294,"['烟头', '酒精']"
295,"['非典', '香港']"
296,"['新型冠状病毒', '粪便']"
297,"['84消毒液', '酒精']"
298,"['核酸检测', 'CT']"
299,"['鞋', '消毒水']"
300,"['宠物', '新型冠状病毒']"
301,"['发烧', '新型冠状病毒']"
302,"['水蒸气', '蝙蝠']"
303,"['天津', '酒精']"
304,"['新型冠状病毒', '生理盐水']"
305,"['口罩', '北京']"
306,"['新型冠状病毒', '口罩']"
307,"['新型冠状病毒', '李兰娟']"
308,"['熟食', '病毒']"
309,"['新型冠状病毒', '新冠病毒']"
310,"['口罩', '福州']"
311,"['消毒液', '新型冠状病毒']"
312,"['空调', '新型冠状病毒']"
313,"['酵素', '病毒']"
314,"['新型冠状病毒', '泰国']"
315,"['新型冠状病毒', '基因']"
316,"['瑞德西韦', '专利']"
317,"['新型冠状病毒', '口罩']"
318,"['上海', '实名制']"
319,"['新型冠状病毒', '传染病']"
320,"['新型冠状病毒', '基因改造']"
321,"['上海', '爆炸']"
322,"['直升机', '武汉']"
323,"['乳酸菌素', '新型冠状病毒']"
324,"['新型冠状病毒', '感染者']"
325,"['口罩', '烤箱']"
326,['']
327,"['童子尿', '新型冠状病毒']"
328,"['德国', '雾化治疗']"
329,"['金银花', '绿茶']"
330,"['新型冠状病毒', 'remdesivir']"
331,"['免租', '房东']"
332,"['冠状病毒', '新型冠状病毒']"
333,['']
334,"['新型冠状病毒', '生姜']"
335,"['SARS', '非典']"
336,"['新型冠状病毒', '藿香正气']"
337,"['新型冠状病毒', '药物']"
338,"['双黄连口服液', '新型冠状病毒']"
339,"['喝茶', '新型冠状病毒']"
340,"['新型冠状病毒', '抗生素']"
341,"['陈皮', '新型冠状病毒']"
342,"['新型冠状病毒肺炎', '核酸测试']"
343,"['新型冠状病毒', '谣言']"
344,"['口罩', '消毒柜']"
345,"['新型冠状病毒', '传染病']"
346,"['草鱼', '鱼肉']"
347,"['广州', '口罩']"
348,"['新型冠状病毒', '温度']"
349,"['免疫力', '糖分']"
350,"['自来水', '南京']"
351,"['新型冠状病毒', '孕妇']"
352,"['新型冠状病毒', '血液']"
353,"['流鼻涕', '新型冠状病毒肺炎']"
354,"['新型冠状病毒肺炎', '散步']"
355,"['新型冠状病毒', '肺炎']"
356,"['海关', '口罩']"
357,"['亚洲', '新型冠状病毒']"
358,"['口罩', '酒精']"
359,"['慈善', '捐助']"
360,"['花露水', '新型冠状病毒']"
361,['']
362,"['新型肺炎', '玉屏风']"
363,"['冠状病毒', '新型冠状病毒肺炎']"
364,"['知网', '论文']"
365,"['万金油', '病毒']"
366,"['法国大罢工', '武汉']"
367,"['毛衣', '新冠肺炎病毒']"
368,['']
369,"['沐舒坦', '新型冠状病毒']"
370,"['接触传播', '新型冠状病毒']"
371,"['握手', '拥抱']"
372,"['大蒜', '冰糖']"
373,"['白藜芦醇', '新型冠状病毒']"
374,"['成都', '封城']"
375,"['黑龙江', '高速封路']"
376,"['病毒', '打喷嚏']"
377,"['武汉', '日本']"
378,"['北京', '超市']"
379,"['新型冠状病毒', '现金']"
380,['新型冠状病毒']
381,"['新型冠状病毒肺炎', '热水澡']"
382,"['新型冠状病毒', '海鲜']"
383,"['紫外线灯', '新型冠状病毒']"
384,"['酒精', '新型冠状病毒']"
385,"['新型冠状病毒', '空调']"
386,"['N95口罩', '口罩']"
387,"['白酒', '酒精']"
388,"['非典', '美国']"
389,"['新型冠状病毒', '红酒']"
390,"['新型冠状病毒', '花菇']"
391,"['病毒', '新型冠状病毒']"
392,"['消毒', '病毒']"
393,"['消毒', '病毒']"
394,"['成都', '公交']"
395,"['新型冠状病毒', '阿司匹林']"
396,"['浙江', '高速']"
397,"['武汉', '杭州']"
398,"['乳铁蛋白', '新型冠状病毒']"
399,['']
400,"['广州', '封城']"
401,['']
402,"['泰国', '续签']"
403,"['北京', '封城']"
404,"['深圳', '新型冠状病毒']"
405,"['空调', '新型冠状病毒']"
406,"['上海', '新型冠状病毒']"
407,"['肺炎', '新型冠状病毒']"
408,"['肺炎', '杭州']"
409,"['新型冠状病毒肺炎', '疫苗']"
410,"['肺炎', '新型冠状病毒']"
411,"['肺炎', '新型冠状病毒']"
412,"['新型冠状病毒', '辣椒']"
413,"['大庆', '洒药']"
414,"['新型冠状病毒肺炎', '治疗']"
415,"['草莓', '新型冠状病毒肺炎']"
416,"['肺炎', '新型冠状病毒']"
417,"['肺炎', '新型冠状病毒']"
418,"['肺炎', '新型冠状病毒']"
419,"['肺炎', '新型冠状病毒']"
420,"['杭州', '消毒药水']"
421,"['香港', '新型冠状肺炎病毒']"
422,"['钟南山', '隔离']"
423,"['肺炎', '新型冠状病毒']"
424,"['北京', '武汉']"
425,"['新型冠状病毒', '口罩']"
426,"['肺炎', '新型冠状病毒']"
427,"['肺炎', '新型冠状病毒']"
428,"['上海', '交通限制']"
429,"['钟南山', '新型冠状病毒']"
430,"['新型冠状病毒', '肺炎']"
431,"['肺炎', '新型冠状病毒']"
432,"['信阳', '肺炎']"
433,"['西安', '肺炎']"
434,"['大蒜', '新型冠状病毒']"
435,"['肺炎', '新型冠状病毒']"
436,"['N95', '口罩']"
437,"['肺炎', '新型冠状病毒']"
438,"['香蕉', '新型冠状病毒']"
439,"['新加坡', '杭州']"
440,"['四川', '高速封路']"
441,"['肺炎', '新型冠状病毒']"
442,"['肺炎', '小汤山']"
443,"['肺炎', '新型冠状病毒']"
444,"['汉口', '肺炎']"
445,"['肺炎', '新型冠状病毒']"
446,"['香油', '流感']"
447,"['湘雅医院', '肺炎']"
448,"['肺炎', '新型冠状病毒']"
449,"['主播', '口罩']"
450,"['周杰伦', '隔离箱']"
451,"['新型冠状病毒', '迪斯尼']"
452,"['加油站', '肺炎']"
453,"['奥司他韦', '新型冠状病毒']"
454,"['风油精', '流感']"
455,"['喝酒', '新型冠状病毒']"
456,"['武汉', '消毒液']"
457,"['盐水漱口', '新型冠状病毒']"
458,"['山东', '即墨']"
459,"['支付宝', '武汉']"
460,"['新型冠状病毒', '口罩']"
461,"['肺炎', '新型冠状病毒']"
462,"['协和医院', '新型冠状病毒']"
463,"['抗体', '新型冠状病毒']"
464,"['口罩', '新型冠状病毒']"
465,"['隔离', '传染']"
466,"['烟花爆竹', '瘟疫']"
467,"['新型冠状病毒', '感染']"
468,"['肺炎', '病毒']"
469,"['吸烟', '非典']"
470,"['食醋', '乙酸']"
471,['']
